Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,NewHampshire,NewJersey,NewMexico,NewYork,NorthCarolina,NorthDakota,Ohio,Oklahoma,Oregon,Pennsylvania,RhodeIsland,SouthCarolina,SouthDakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,WestVirginia,Wisconsin,Wyoming
1925,65,25.3,59.1,61.8,57.1,44.6,47.9,70.4,70.4,65,44.1,51.8,51.6,47.5,54.6,56.4,67.4,38.8,54,46.7,42.7,39.8,65.1,55,42.2,48.7,50,41.6,51.1,53.2,44,59.6,40.1,50.1,60.9,47.4,47.8,48.3,63.7,45,59.3,65.5,47.4,40.7,55.3,47.8,51.9,42,41.5
1926,62.9,29.8,59.6,60.3,58.8,44.7,45.7,69.3,69.3,63,44.2,50.4,50,47.1,54.1,54.8,66.2,37.1,52.2,44.3,40.8,38.8,63.5,53.8,42.5,48.9,51.5,39.3,48.9,52.5,41.7,58.4,40.2,48.8,59.3,48.1,46.2,45.9,62.4,45,57.4,64,48.6,38.2,54,47.9,50.5,40.2,41.4
1927,65.6,23.9,59.5,62,56.9,44.5,47.9,71.1,71.1,65.3,42.2,52,52,47.6,53.8,56.5,68.7,40.2,53.7,47.2,43.3,38.6,66,55,38.6,47.6,49.8,42.6,50.9,53.9,44.5,59.4,37.5,50.8,60.6,45.8,48.4,48.6,63.6,42.7,59.3,66.4,47.7,41.6,55.2,45.1,52.2,41.6,39.7
1928,62.5,26.9,59.6,60.1,57.7,43.9,47.8,69.2,69.2,62.7,42.3,51.4,50.6,48.2,54,54.7,65.8,39.3,53.3,46.8,42.8,40.5,63.2,54.4,41.2,48.5,50,42.3,50.8,52.7,44.4,58.1,40.7,49.9,59.9,46.5,47.9,48.1,61.9,45.2,57,64.5,47.7,41.3,54.3,46.4,50.8,42.3,39.9
1929,63.4,27.6,58.5,59.7,57.2,42.5,47.7,70.7,70.7,63.7,40.8,49.9,49.9,45.2,52.2,55,66.1,39.3,53.8,46.8,41.6,37.5,63.6,52.8,38.8,46.3,49.2,42,51.3,51.7,44.1,58.6,37.3,49.3,58.5,45.1,47.9,48.1,62.4,42.1,57.4,64,46.4,40.9,54.7,44.4,51.2,39.9,38.4
1930,63.3,25.3,58.5,60.8,56.9,43.6,48.6,69.2,69.2,62.9,41.6,52.6,52,49,54.4,56.4,66.1,40.7,54.5,47.8,44.2,41.2,63.8,55.2,41.6,48.8,48.7,43,51.7,52.2,45.2,58.6,40.8,51.2,60,45.4,48.8,49.5,62.1,45.6,58.1,64.2,46.2,42.2,55.3,45.2,51.9,43.4,40.1
1931,64.1,26.7,59.2,61.7,58.3,45,49.6,69.9,69.9,64.3,42.6,54.9,54.2,52,56.3,57.8,66.6,42.1,55.5,48.7,47,45,64.3,57.2,43.8,51.3,50.2,44.1,53.3,52.5,46.7,59.6,44.2,52.9,61.2,46.8,50.4,50,63.4,48.7,59.3,64.7,47.6,43.2,56.4,46.5,53.5,47,41.8
1932,64,23.9,58.4,61.2,56.9,43.7,48.8,71,71,64.6,40.9,52.1,51.9,47,53.6,56.6,66.8,40.9,54.7,47.6,44.1,39.6,64.3,54.9,40.5,47.7,48.1,43.2,52.2,51.6,45.4,60,39.4,51.3,59.7,45.6,49.2,49.2,63.9,44,58.7,63.9,45.9,42.3,56,45.5,52.8,42.2,39.2
1933,65.1,23,58.8,62.3,56.7,45.4,48.4,70.9,70.9,65,42.5,53.6,53.2,49.5,56.7,57.4,68.5,39.6,54.6,47.1,44.3,40.4,65.9,56.5,42,50.6,48.7,42.3,51.9,52.9,45.3,60.5,40.6,52,62,46,49.3,48.5,64.3,46.7,59.5,66.6,47.2,41.7,56.3,45.4,52.9,43.2,42
1934,63.4,26.4,61.7,62,59.7,48,47.2,69.8,69.8,63.5,46.9,53.2,52.4,50.2,57.5,56.5,67.1,38.6,53.3,46,43.3,41.4,64.6,56.6,44.9,52,53,41.3,50.5,55.3,43.7,58.8,42.8,51,62.1,49.9,48.1,47.2,62.6,48.2,58.4,66.5,51.3,40.2,54.9,49.1,51.8,43.4,44.5
1935,63.6,25.7,59,60.8,56.8,45.2,47.3,69.8,69.8,63.7,41.8,51.3,51.1,47.4,54.8,55.7,67,39.1,53,46,42.7,39.4,64.2,54.2,40.7,48.7,49.1,41.5,50.5,53,43.4,58.6,38.9,50,59.9,45.7,47.5,47.5,62.6,44.9,58,65,48,40.3,54.4,45.4,51.5,41.7,41
1936,63.8,26.4,60.3,61,58.6,45.4,47.7,70.1,70.1,63.8,42.9,51.9,51.5,47.3,55.2,56.3,66.3,39.4,53.4,46.5,42.4,37.9,64,55.4,40.7,48.4,50.4,41.9,51,53.3,44.3,58.6,38.1,50.3,60.8,47,47.8,47.9,62.6,43.7,58.3,64.1,48.8,40.9,54.9,45.9,51.7,41.1,41.2
1937,63.4,27.2,59.1,60,57.2,44.2,48.7,69.8,69.8,63.2,42,50.6,50.4,46.3,53.5,55.3,66.2,41.9,53.8,47.6,43.3,38.4,63.7,53.4,40,47.6,48.7,43.4,51.7,52.8,45.2,58.5,38.4,49.9,59.2,46,48.2,49,62.2,43.3,57.6,64.5,47.1,42.6,54.6,45.3,51.2,41.4,40
1938,64.5,26.8,59.3,62.6,57.3,45.1,48.9,70.2,70.2,64.3,43.4,54.1,53.5,50,56.8,57.5,67.4,41,54.8,47.8,45.2,41.6,65.2,57.3,42.3,50.8,49.1,43.5,52.2,53,45.8,59.8,41.3,52.3,61.9,47,49.4,49,63.5,46.6,59.4,65.9,48.1,42.6,55.9,47.1,53.1,44,41.7
1939,63.9,24.8,59.6,62,58.3,45.5,47.8,70.6,70.6,64.3,44.1,53.3,52.7,49.9,56.7,57.1,67.3,39.2,54.8,46.5,44.3,41.4,64.7,56.4,43.3,50.9,50.4,41.6,51.8,52.8,44.4,59.9,41.4,51.8,61.9,48,49.1,48,63.7,47.2,58.8,65.7,48.3,40.5,56,47.5,52.9,43.9,42.4
1940,61.2,29.2,60.9,58.6,58.8,45.5,45.8,68.2,68.2,61.5,44.9,50.5,50,46.6,53.5,54,64.4,39,51.6,44.7,42.4,39.7,61.6,52.9,42.3,48.6,51.4,40.6,48.9,53.1,42.2,57.1,40.4,48.7,58.5,48.5,46,46.2,60.8,44.8,55.7,63.5,49.6,39.3,53.1,48.1,50.1,41.4,42.5
1941,63.6,26.9,58.2,61.2,57.1,44.6,48.5,69.9,69.9,63.8,43.6,53.4,52.9,49.8,55,56.8,66.5,40.7,54.4,47.5,45.5,42.3,64.1,56.2,42.8,49.7,49,42.8,51.9,52.1,45.2,59.1,41.6,51.5,60.1,47.6,48.8,49,62.7,46.5,58.7,64.1,47.2,41.6,55.6,47.9,52.3,44.6,41.7
1942,62.5,27.2,59.2,60.4,57.1,43.9,48.3,69.4,69.4,62.9,41.6,51.7,51.5,47.6,53.9,55.7,65.6,40.9,54.2,47.2,44,40.8,63.3,54.4,40.9,48.2,48.9,43,51.5,52.6,45,59,40.3,50.6,59.5,46.2,48.4,48.6,62.6,44.7,57.5,63.9,47.1,42,55.2,46.4,51.8,42.8,40
1943,63.2,27.1,60.5,61.1,57.8,45.7,47.3,69.5,69.5,63.2,42.6,51,50.8,46.5,54.4,55.6,66.3,38.8,53.9,46.1,42.4,39,63.9,54,40.8,49,50.3,40.9,50.9,53.6,43.3,58.7,39.3,49.7,60.2,46.3,47.5,47.9,62.3,44.7,57.6,64.7,49.1,39.7,55.1,45.4,51.3,41.3,41.7
1944,63.6,27.5,58,61.1,56.2,43.9,48.3,70.2,70.2,63.4,41.7,52.3,52.2,48.1,54,56.3,66.9,40.5,53.9,47.1,44.6,41.5,64.2,54.7,41.3,47.8,47.3,42.1,51.5,51.8,44.7,58.5,40.4,51,60,45.9,48.5,48.9,62.4,44.2,58.1,64.4,46.2,41.1,55,46.5,51.7,43.8,39.6
1945,63.9,25.6,58.5,60.3,57.1,44.2,48.3,70.7,70.7,63.9,42.4,50.7,50.7,46.4,53.6,55.5,66.9,40.5,54,47.2,43,38.9,64,53.6,40.6,47.7,48.6,42.6,51.5,52.9,44.6,59.3,38.4,49.9,59.2,46.5,48.2,48.8,63.3,43.7,57.7,65.1,47.1,41.8,55.5,46.3,51.9,41.2,39.8
1946,64.1,24.5,59.3,62,56.7,45.6,48.9,71.2,71.2,64.3,42.8,53.7,53.3,49.3,56.7,57.3,67.2,40.7,54.9,47.8,45.1,40.7,64.6,56.7,41.9,50.4,49,43,52.6,53.6,45.8,59.7,40.4,52.1,61.7,46.2,49.5,49.3,63.6,46,58.9,65.7,48.2,42.4,56.1,45.9,53.1,43.8,41.9
1947,62.7,25.9,59.3,60.2,57.6,44.5,47.9,70.3,70.3,62.7,43.2,51.3,50.6,47.5,54.1,54.8,65.9,40.7,53.4,47.1,43.5,39.8,63,54.4,41.2,48.3,49.5,42.7,51.2,52.7,44.8,57.9,39.6,49.9,59.5,47.3,48.2,48.6,61.8,44.4,56.8,64,47.8,41.8,54.4,47,51.2,42.4,40.7
1948,63.4,23.4,58.6,59.9,55.7,43.8,47.8,71.6,71.6,63.8,41.4,51.7,51.5,47.8,53.6,55.7,66.5,40,53.6,46.7,43.8,40.2,63.7,54.1,40.5,48.3,47.8,42.3,51.3,52.5,44.7,59,39.4,50.6,58.9,44.5,48.2,48.4,62.8,44.5,57.7,64.6,46.5,41.4,55.1,44.3,52.1,42.6,40.2
1949,64.2,25.5,58.2,60.9,56.2,44.2,50.5,71.6,71.6,64.4,41.7,52.8,53,48,53.6,57,67.3,42.1,55.9,49.7,45.4,40.7,64.9,54.6,40,47.6,47.6,45.1,53.9,52.1,47.1,60.2,39.2,52.6,58.9,45.5,50.4,51.3,63.8,44.4,58.8,64.2,45.9,44.1,56.6,44.9,53.7,43.6,40
1950,63.1,26.1,60.5,59.8,58.1,45.2,47.9,70.3,70.3,63.3,42.3,49.8,50,44.8,53.2,54.5,66.8,40.3,53.4,47.1,41.9,36.5,63.7,52.9,38.2,46.3,50.6,42.7,51.1,54.2,44.2,58.8,34.9,49.4,59,46.2,47.4,48.7,62.5,40.9,57.1,65.4,47.9,41.6,54.8,44.3,51.4,39.5,40
1951,63.8,25.2,58.9,60.1,57.2,43.5,49,70.4,70.4,63.7,41.4,49.9,50.3,44.3,52,55,67,41.2,54.1,48,42.7,37.2,64.4,52.7,37.4,45.5,49.2,43.1,52.1,53,45,58.8,35.6,50,59.2,46.1,48.3,50,62.6,40.9,57.6,65.3,46.8,42.2,55,45.4,51.7,39.8,38.7
1952,63.4,25.4,58.8,61,56.8,44.3,49.4,70.3,70.3,63.9,41.8,52.6,52.5,47.8,54.8,56.5,66.3,41.8,54.6,48.4,44.8,41.2,64,55.2,41.1,48.6,48.6,43.7,52.5,52.7,45.9,59.3,40.6,51.6,60.6,46.1,49.1,50.2,63,44.7,58.5,65,46.8,42.8,55.7,46.1,52.6,43.1,40.8
1953,63.8,26.1,59.3,61.8,57.2,45.6,50.5,70.8,70.8,63.9,44.2,53.7,53.3,49.1,56.3,57.1,67.2,43.1,55.7,49.6,45.9,41.8,64.6,56.6,43.6,50.2,50,45.2,53.5,53.3,47,60,42.1,52.3,61.2,47.3,50.1,51.1,63.5,46.1,58.9,65.8,48.4,44.4,56.7,47.4,53.3,44.1,42.7
1954,64.2,24.6,60.9,62.8,57.6,47.4,48.7,70.1,70.1,64.1,43.2,53.7,53.1,49.3,57.2,56.9,67.5,40.5,54.6,47.5,44.2,40.9,65.1,57.1,41.5,50.8,50.4,42.7,52.2,54.9,45,59.1,40.8,51.6,62.6,46.2,48.8,49.3,63.3,46.1,59,66.6,49.3,41.6,55.6,45.1,52.3,43.2,43
1955,63.4,23.3,58.5,60.8,56.2,44.2,48.7,70.2,70.2,63.5,40.3,52.4,52.1,47.9,54.6,56,66.9,40.4,54.1,47.5,45.2,40,64.1,55,38.7,48.2,47.8,43,52.1,52.5,45.4,58.6,38.8,51.3,60.2,44.6,48.8,49,62.5,44.4,58.1,65.2,46.1,41.9,55,43.4,52,42.9,39.8
1956,63.6,21.8,59.5,61.4,57,45.1,47.6,69.9,69.9,63.8,42,52.7,52.1,48.1,55.9,56.1,67,39.3,53.8,46.4,43.4,39.6,64.4,55.7,41.1,49.3,49.2,41.5,51.3,53.4,43.8,59.1,39.1,50.6,61.6,46.1,47.9,48.2,63.1,44.6,58.6,66,47.9,40.6,55.3,45.3,51.9,42.1,41.1
1957,64,28.2,59.5,60.6,57.1,44.1,49.2,71,71,64.1,42.1,51.8,51.6,47.5,53.6,56.1,67.1,41.1,54.6,48.2,43.6,40.1,64.3,54.5,40.7,48,48.8,43.4,52.5,53.1,45.4,59.3,40.1,50.8,59,46,48.8,50,63.1,44.2,58.5,64.6,47.3,42.4,55.6,45.5,52.5,42.2,40.4
1958,61.2,27,60.4,58.8,58.9,45.5,46.6,69,69,61.8,44.5,50.1,49.5,46.9,53.1,53,64.9,39.6,52,45.7,42.9,40.6,61.7,53,42.6,47.9,51,41.3,50,53.2,43.1,56.8,40.6,48.4,58.7,49,46.3,47.4,60.7,45,55.6,63.4,49.2,40.2,53,49,49.4,42,42
1959,63,24.6,60.2,60,59,44.8,49.2,70.6,70.6,63.5,42.6,51.9,52,46.9,53.6,55.8,65.8,40.7,55.2,47.9,43.8,40.1,63.3,54.3,40.3,48,50.3,43.2,52.9,53,45.4,59.1,39.5,51.3,58.9,46.8,49.3,49.5,62.7,44.4,57.8,63.7,48.5,42.2,55.8,45.5,52.4,41.9,40.7
1960,61.5,26.7,59.6,58.9,58.1,44.2,48,69.3,69.3,62,42.3,50.3,50.1,46.1,52.7,53.6,65.1,41.2,52.9,46.9,43.3,39.8,62.1,53.1,41.1,47,50.1,42.7,51.1,52.3,44.3,57.2,39.6,49.2,58.4,46.5,47.2,48.5,61,43.7,55.8,63.7,48.1,41.7,53.6,45.7,50,42.1,41
1961,61.9,23.7,59.3,59.1,57.8,43.9,48.3,70,70,62.6,43.6,51.1,50.8,46.7,52.7,54.5,65.1,40.7,53.5,47,44.1,41.1,62.3,53.3,42.8,47.7,49.9,42.9,51.5,52.2,44.8,58,41.1,50,58.2,47.6,48,48.8,61.7,45.1,56.7,63.4,47.7,41.8,54.3,47,51,42.9,41
1962,63.1,26.8,59.8,60.3,57.4,45.1,46.8,69.8,69.8,63.1,42.4,50.9,50.5,46.5,54.3,54.7,66.5,39,52.5,45.6,42.9,39.8,63.7,54,41.5,48.2,49.6,41.1,50.2,53.3,43.5,57.6,39.8,49.4,59.8,46.4,46.9,47.1,61.8,44.3,57.2,65.1,47.9,40.1,53.5,46.2,50.6,41.6,41.1
1963,61.7,26.6,59.8,60.3,57.1,46.2,47.2,69.2,69.2,61.9,43.5,50.7,49.6,47.7,55.8,53.7,65.9,39.6,52.5,46.3,42.9,41.2,62.7,54.5,42.7,50.1,49.8,41.9,50.5,53.6,43.3,56.7,41.9,48.5,60.8,47.1,46.5,48.1,60.7,46.5,56.1,65.2,48.4,40.5,53.3,46.7,49.3,42.1,42.5
1964,62.4,23.3,57.8,60.7,56.6,43.6,48,70.1,70.1,62.6,40.6,52.5,52,48.5,54.9,55.6,66.1,40.1,53.8,46.8,44.7,40.9,63.2,55.1,40.5,48.6,48.1,42.2,51.6,51.7,44.9,58.1,39.8,50.9,60.1,45.3,48,48.5,61.7,44.9,57.4,64.7,46.1,41.6,54.5,44.8,51.3,43.4,39.6
1965,63,24.7,58.5,61,56.7,44.2,47.5,70.2,70.2,63.1,42.5,52,51.6,46.7,54.5,55.6,66.8,39.3,53.5,46.3,43,38.3,63.9,55,39.7,47.8,48.7,41.6,51.1,52.6,43.7,58.2,37.6,50.4,60.4,46.9,47.6,48,62.2,43.3,57.8,65.1,47.1,40.5,54.6,46.7,51.5,41.3,40.2
1966,61.6,23.8,59.5,59.2,58,44.6,48,69,69,61.7,43.5,50.6,50.2,46.4,53.5,53.8,65.2,41.1,52.9,46.9,43.3,38.6,62.2,53.4,41.1,47.5,50.1,42.3,51.1,52.6,44.1,56.9,38.1,49.1,58.6,47.4,47.3,48.7,60.7,43.3,56.2,63.5,48.1,41.3,53.3,46.9,50,41.5,41.2
1967,61.9,27.1,59,59.9,57.5,44.8,47.1,70.2,70.2,62.4,43.6,50.6,50.3,46.6,53.9,54.4,65.8,39.4,52.4,46,42.6,38.9,62.6,53.7,41.5,48,49.6,41.6,50.3,53,43.8,57.2,39.3,49.5,59.5,47.8,47,47.7,61.1,44.2,56.7,64.9,47.5,40.7,53.4,47.8,50.4,40.9,40.8
1968,61,25.4,58.7,58.7,57.6,43.6,47.7,68.6,68.6,61.6,42.3,51.1,50.7,47.6,53.5,54,64.4,39.8,53.4,46.5,44,40.6,61.5,53.4,40.7,48,49.6,41.8,51.3,52,43.9,57.2,39.5,49.7,58.2,47.2,47.6,48.3,60.8,44.2,56.1,63.1,46.5,40.8,53.8,46.3,50.3,43,39.8
1969,61.4,27,59.7,59.5,57.5,44.7,48,69,69,61.7,42.8,50.4,50.1,46.1,53.1,53.9,65.6,40.9,53,47.1,43.4,39.5,62.3,53.4,39.9,47.4,49.7,42.7,51.3,53.2,44.2,57,38.7,49.4,59.1,46.5,47.5,48.8,60.7,43.6,56.1,64.5,48,41.5,53.5,45.5,50.1,41.7,41.1
1970,62.1,25.2,59,59.7,57.8,44.3,47.8,69.4,69.4,62.8,42.5,51.2,51,46.9,54,55,65.3,40.1,53.7,46.7,43.6,39.1,62.6,54.1,40.4,48.3,49.3,42.3,51.4,52.3,44.1,58.4,38.4,50.6,59.3,46.7,48.1,48.4,62.3,43.6,57.1,63.7,47.5,41,54.8,46,51.6,42.1,40.3
1971,62.7,22.3,58.2,60.5,56.2,44.1,48.3,70.4,70.4,63.3,41.7,52.2,51.6,47.4,53.8,55.4,66.5,40,54,47,44,39.6,63.4,54.8,40.4,48,48.4,42.2,52,52.2,44.3,58.7,39.1,50.6,59.5,45.8,48.2,49.1,62.4,43.7,57.7,64.9,46.6,41,54.9,45.4,51.5,42,40
1972,63,23.6,59.6,60,57.3,44.6,47.3,71,71,63.5,42.1,50.3,50.2,45.5,53.2,54.7,66.5,38.5,53.1,45.9,41.7,37.7,63.5,53.7,39.6,47.2,49.4,41.2,51,53,43.1,58,37.6,49.4,59.2,46.3,47.2,48.1,62.1,42.6,57.2,64.4,48.1,40.1,54.2,45.3,50.9,40,40.2
